id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
model_amazon_attribute_line_eptmanager,model_amazon_attribute_line_ept,model_amazon_attribute_line_ept,amazon_ept_v10.group_amazon_user_ept,9,,,
model_amazon_variation_theme_eptmanager,model_amazon_variation_theme_ept,model_amazon_variation_theme_ept,amazon_ept_v10.group_amazon_user_ept,10,,,
model_amazon_promotion_keyword_eptmanager,model_amazon_promotion_keyword_ept,model_amazon_promotion_keyword_ept,amazon_ept_v10.group_amazon_user_ept,11,,,
model_amazon_product_used_formanager,model_amazon_product_used_for,model_amazon_product_used_for,amazon_ept_v10.group_amazon_user_ept,12,,,
model_amazon_other_item_attributesmanager,model_amazon_other_item_attributes,model_amazon_other_item_attributes,amazon_ept_v10.group_amazon_user_ept,13,,,
model_amazon_target_audiencemanager,model_amazon_target_audience,model_amazon_target_audience,amazon_ept_v10.group_amazon_user_ept,14,,,
model_amazon_subject_contentmanager,model_amazon_subject_content,model_amazon_subject_content,amazon_ept_v10.group_amazon_user_ept,15,,,
model_amazon_platinum_keywordmanager,model_amazon_platinum_keyword,model_amazon_platinum_keyword,amazon_ept_v10.group_amazon_user_ept,16,,,
model_amazon_uom_type_eptmanager,model_amazon_uom_type_ept,model_amazon_uom_type_ept,amazon_ept_v10.group_amazon_user_ept,17,,,
model_amazon_uom_value_eptmanager,model_amazon_uom_value_ept,model_amazon_uom_value_ept,amazon_ept_v10.group_amazon_user_ept,18,,,
access_amazon_transaction_log_user,model_amazon_transaction_log,model_amazon_transaction_log,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_instance_ept_user,model_amazon_instance_ept,model_amazon_instance_ept,amazon_ept_v10.group_amazon_user_ept,1,1,0,0
access_amazon_order_refund_ept_user,model_amazon_order_refund_ept,model_amazon_order_refund_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_browse_node_ept_user,model_amazon_browse_node_ept,model_amazon_browse_node_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_base_browse_node_ept_user,model_amazon_base_browse_node_ept,model_amazon_base_browse_node_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_product_ept_user,model_amazon_product_ept,model_amazon_product_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_sale_order_ept_user,model_amazon_sale_order_ept,model_amazon_sale_order_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_sale_order_line_ept_user,model_amazon_sale_order_line_ept,model_amazon_sale_order_line_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_tax_code_ept_user,model_amazon_tax_code_ept,model_amazon_tax_code_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_product_bullet_description_user,model_amazon_product_bullet_description,model_amazon_product_bullet_description,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_product_search_term_user,model_amazon_product_search_term,model_amazon_product_search_term,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_manager_feed_submission_history_user,manager_model_feed_submission_history,model_feed_submission_history,amazon_ept_v10.group_amazon_user_ept,1,1,1,1
access_amazon_product_brand_ept_user,model_product_brand,model_product_brand,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_refund_order_lines_user,model_amazon_refund_order_lines,model_amazon_refund_order_lines,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_operations_ept_user,model_amazon_operations_ept,model_amazon_operations_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_sale_report_user,model_amazon_sale_report,model_amazon_sale_report,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_seller_ept_user,model_amazon_seller_ept,model_amazon_seller_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_marketplace_ept_user,model_amazon_marketplace_ept,model_amazon_marketplace_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_report_request_history_user,model_report_request_history,model_report_request_history,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_settlement_report_ept_user,model_settlement_report_ept,model_settlement_report_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_transaction_type_user,model_amazon_transaction_type,model_amazon_transaction_type,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_amazon_transaction_line_ept_user,model_amazon_transaction_line_ept,model_amazon_transaction_line_ept,amazon_ept_v10.group_amazon_user_ept,1,0,0,0
access_product_image_ept,Product Image ,model_product_image_ept,,1,1,1,1
amazon_list_active_products_user,model_active_product_listing_report_ept,model_active_product_listing_report_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_category_eptuser,model_amazon_category_ept,model_amazon_category_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_attribute_eptuser,model_amazon_attribute_ept,model_amazon_attribute_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_tsd_warning_eptuser,model_amazon_tsd_warning_ept,model_amazon_tsd_warning_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_tsd_language_eptuser,model_amazon_tsd_language_ept,model_amazon_tsd_language_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_payment_type_option_eptuser,model_amazon_payment_type_option_ept,model_amazon_payment_type_option_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_cspia_warning_eptuser,model_amazon_cspia_warning_ept,model_amazon_cspia_warning_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_attribute_value_eptuser,model_amazon_attribute_value_ept,model_amazon_attribute_value_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_attribute_line_eptuser,model_amazon_attribute_line_ept,model_amazon_attribute_line_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_variation_theme_eptuser,model_amazon_variation_theme_ept,model_amazon_variation_theme_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_promotion_keyword_eptuser,model_amazon_promotion_keyword_ept,model_amazon_promotion_keyword_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_product_used_foruser,model_amazon_product_used_for,model_amazon_product_used_for,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_other_item_attributesuser,model_amazon_other_item_attributes,model_amazon_other_item_attributes,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_target_audienceuser,model_amazon_target_audience,model_amazon_target_audience,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_subject_contentuser,model_amazon_subject_content,model_amazon_subject_content,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_platinum_keyworduser,model_amazon_platinum_keyword,model_amazon_platinum_keyword,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_uom_type_eptuser,model_amazon_uom_type_ept,model_amazon_uom_type_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_uom_value_eptuser,model_amazon_uom_value_ept,model_amazon_uom_value_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
model_amazon_sale_order_fee_eptuser,model_amazon_sale_order_fee_ept,model_amazon_sale_order_fee_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
access_amazon_sale_order_fee_ept,model_amazon_sale_order_fee_ept,model_amazon_sale_order_fee_ept,amazon_ept_v10.group_amazon_manager_ept,1,1,1,1
access_sale_order_report_ept,model_sale_order_report_ept,model_sale_order_report_ept,amazon_ept_v10.group_amazon_manager_ept,1,1,1,1
access_sale_order_report_ept_user,model_sale_order_report_ept,model_sale_order_report_ept,amazon_ept_v10.group_amazon_user_ept,1,1,1,0
